##Order Political Party##,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
order_right_wing_party,Political Parties,,,,,,,,,,,,,x
order_right_wing_party_desc,Represents the Political Parties in place in the worlds,,,,,,,,,,,,,x
order_right_wing_party_leader_desc,Prime Secretary of the Parties,,,,,,,,,,,,,x
order_right_wing_party_rank_1_female,Militant,Sotapanna,Sotapanna,,Sotapanna,,,,,,,,,x
order_right_wing_party_rank_2_female,Referent,Sakadagami,Sakadagami,,Sakadagami,,,,,,,,,x
order_right_wing_party_rank_3_female,Executive,Anagami,Anagami,,Anagami,,,,,,,,,x
order_right_wing_party_rank_4_female,President,Arhat,Arhat,,Arhat,,,,,,,,,x
order_right_wing_party_rank_1_male,Militant,Sotapanna,Sotapanna,,Sotapanna,,,,,,,,,x
order_right_wing_party_rank_2_male,Referent,Sakadagami,Sakadagami,,Sakadagami,,,,,,,,,x
order_right_wing_party_rank_3_male,Executive,Anagami,Anagami,,Anagami,,,,,,,,,x
order_right_wing_party_rank_4_male,President,Arahnat,Arhat,,Arahant,,,,,,,,,x
currency_name_order_right_wing_party,Political Influence,Dévotion,Hingabe,,Devoción,,,,,,,,,x
