EVTDESCDUEL2;Your flagship approaches [duelist_1.GetTitledFirstName]'s slowly, standing at general quarters. You order torpedos readied, to be fired at optimal range. [duelist_1.GetTitledFirstName] brings their PDCs online, preparing to defend themselves.;Vous et [duelist_1.GetTitledFirstName] vous tournez lentement autour, tendus et concentrés, guettant chez l’autre le moindre signe de faiblesse, la moindre ouverture dans sa défense. ;;;Tú y [duelist_1.GetTitledFirstName] os posicionáis frente a frente, la tensión se palpa en el ambiente. Lo observas buscando signos de flaqueza para descubrir alguna brecha en su defensa y dirigir el golpe.;;;;;;;;;x
EVTOPTADUEL202B;This wasn't supposed to be to my death!;Cela n'était pas supposé être à mort!;;;Se suponía que no era a muerte!;;;;;;;;;x
EVTOPTBDUEL202;Shit!;Le Maître de la Lumière me protège!;;;El Señor de la Luz vela por mí!;;;;;;;;;x
EVTTOOLTIPDUEL204;The duel resumes\n;Le duel reprend\n;;;El duelo se reanuda\n;;;;;;;;;x
EVTDESCDUEL203;[duel_round_loser.GetTitledFirstName] crumples to the ground, lifeless. The deed is done, and [duel_round_loser.GetSheHeCap] is dead. A shuttle is waiting to return you to the ship;[duel_round_loser.GetTitledFirstName] gît à terre, sans vie. Vous essuyez son sang de votre arme. C'est fait. [duel_round_loser.GetSheHeCap] est mort.;;;[duel_round_loser.GetTitledFirstName] yace en el suelo, sin vida. Limpias tu espada. Ya está hecho. Está muerto.;;;;;;;;;x
EVTOPTADUEL203;Everyone dies sometime. Some just need a hand.;Valar morghulis.;;;Valar morghulis.;;;;;;;;;x
EVTDESCDUEL204;[duel_round_loser.GetTitledFirstName] crumples to the ground, lifeless. [duel_round_loser.GetSheHeCap] is apparently dead, but then [duel_round_loser.GetSheHe] suddenly gasps for air, rising up from the ground still bearing what should be fatal injuries. [duel_round_loser.GetSheHeCap] rasps something you can't quite hear.;[duel_round_loser.GetTitledFirstName] gît sur le sol, sans vie. Vous essuyez le sang qui sur votre arme. [duel_round_loser.GetSheHeCap] est apparemment mort... Mais tout à coup vous le(a) voyez se redresser, reprenant son souffle. [duel_round_loser.GetSheHeCap] est debout, sa blessure mortelle bien visible. [duel_round_loser.GetSheHeCap] dit que le Maître de la Lumière le(a) portège.;;;[duel_round_loser.GetTitledFirstName] yace en el suelo, sin vida. Limpias tu espada. Está aparentemente muerto, pero de repente jadea buscando aire, alzándose del suelo con lo que deberían ser heridas mortales. Afirma que el Señor de la Luz lo protege, y reanuda su ataque.;;;;;;;;;x
EVTOPTADUEL204;Impossible!;C'est impossible!;;;Es imposible!;;;;;;;;;x
EVTTOOLTIPDUELOUTPUT1;is victorious!;est victorieux!;;;es el vencedor!;;;;;;;;;x
EVTDESCDUELOUTPUT1;The fight is over. [From.GetTitledFirstName] lies dead on the floor, lifeless eyes staring listless below. You have won!;Le combat est terminé. [From.GetTitledFirstName] est vaincu. Vous avez gagné!;;;El combate ha terminado. [From.GetTitledFirstName] cae derrotado. ¡Has ganado!;;;;;;;;;x
EVTOPTADUELOUTPUT1;Victory is mine!;La victoire est mienne!;;;¡La victoria es mía!;;;;;;;;;x
EVTDESCbattle.1;The entire fleet seems to be engaged near your position, and sensors run hot with missile locks while PDC operators and subsystems keep you alive. 'Sir! Enemy flagship, dead ahead!';Alors que vous vous battez sur le champ de bataille, vous apercevez un soldat ennemi sortir des rangs. Si vous n'arrivez pas à voir de qui il s'agit, vous êtes par contre certain qu'il s'agit d'un noble de haute naissance.;;;Luchando en el campo de batalla, ves a un soldado enemigo distinguido de los demás. Si bien no sabes decir quien es, estás seguro que es un noble de alta cuna.;;;;;;;;;x
EVTOPTAbattle.1;Target that ship!;Charger!;;;Carga!;;;;;;;;;x
EVTDESCbattle.2;Cut off from the fleet due to a series of fast actions, you are now in the middle of a dicey open combat. As you scan the operations area to try and rejoin your forces, you see [From.GetTitledFirstName]'s flagship break through the enemy ranks and move to engage you directly!;Dans le chaos des combats, vous avez été séparé de vos hommes et vous trouvez désormais en plein milieu de la bataille. Alors que vous tentez de rejoindre vos forces, vous apercevez [From.GetTitledFirstName] se frayer un chemin à travers les rangs ennemis avant de vous charger!;;;Te has separado de tus hombres en el caos de la batalla, y te encuentras en plena lucha. Miras a tu alrededor e intentas reorganizar tus fuerzas, ves a [From.GetTitledFirstName] romper las filas enemigas y cargar contra ti...;;;;;;;;;x
EVTOPTAbattle.2;Prepare to die, [From.GetOnlyDynastyName] scum!;Prépare-toi à mourir, pourriture de [From.GetOnlyDynastyName]!;;;¡Prepárate a morir, escoria [From.GetOnlyDynastyName]!;;;;;;;;;x
EVTOPTBbattle.2;Full reverse!;Je dois foutre le camp d'ici!;;;¡Tengo que salir de aquí!;;;;;;;;;x
EVTOPTCbattle.2;[Root.PrimaryTitle.GetFOA], sir! We'll cover your retreat!;[This.GetTitledFirstName], occupe-toi de [From.GetHerHim]!;;;¡Regresad, [Root.PrimaryTitle.GetFOA]! ¡Yo me encargo de esto!;;;;;;;;;x
EVTTOOLTIPbattle.3;reacts;réagit;;;reacciona;;;;;;;;;x
EVTDESCbattle.3;The entire fleet seems to be engaged near your position, and sensors run hot with missile locks while PDC operators and subsystems keep you alive. "Sir! Enemy flagship, dead ahead!";Alors que vous vous battez sur le champ de bataille, vous remarquez un soldat dans les rangs ennemis. En vous rapprochant, vous réalisez que le soldat ennemi n'est autre que [From.GetTitledFirstNameWithDynasty].;;;A medida que se acerca, te das cuenta de que el soldado enemigo es [From.GetTitledFirstName].;;;;;;;;;x
EVTOPTAbattle.3;Prepare to die, [From.GetOnlyDynastyName] scum!;Prépare-toi à mourir, pourriture de [From.GetOnlyDynastyName]!;;;¡Prepárate a morir, escoria [From.GetOnlyDynastyName]!;;;;;;;;;x
EVTOPTBbattle.3;Full reverse!;Je dois foutre le camp d'ici!;;;¡Tengo que salir de aquí!;;;;;;;;;x
EVTOPTCbattle.3;[Root.PrimaryTitle.GetFOA], sir! I'll cover your retreat!;Reculez, [Root.PrimaryTitle.GetFOA]! Je m’en charge!;;;¡Regresad, [Root.PrimaryTitle.GetFOA]! ¡Yo me encargo de esto!;;;;;;;;;x
EVTDESCbattle.4;One shop controls a strategic point, surrounded on all sides by our own vessels. As you get closer, you realize the enemy ship is [From.GetTitledFirstNameWithDynasty]'s own. When they register your vessel, [From.GetSheHe] flips and burns hard. You pursue, but lose track of [From.GetHerHim] in the dust-riddled warzone.;Alors que vous vous battez sur le champ de bataille, vous remarquez un soldat dans les rangs ennemis. En vous rapprochant, vous réalisez que le soldat est ennemi n'est autre que [From.GetTitledFirstName]. Remarquant votre charge à travers le champs de bataille pour l'affronter, [From.GetSheHe] se retourne et fuit. Vous le(a) poursuivez, mais perdez sa trace dans le chaos des combats. ;;;A medida que se acerca, te das cuenta de que el soldado enemigo es [From.GetTitledFirstName]. Al verte ir hacia él a través del campo de batalla, se da la vuelta y huye. Le persigues, pero le pierdes en el caos de la batalla.;;;;;;;;;x
EVTOPTAbattle.4;That's right, coward, run back to [From.Capital.GetName]!;C'est ça, couard, retourne à [From.Capital.GetName]!;;;¡Eso es, cobarde, vuelve con el rabo entre las piernas a [From.Capital.GetName]!;;;;;;;;;x
EVTDESCbattle.5;You come about to face [From.GetTitle] [From.GetFirstName], all weapons primed... and [From.GetSheHe] breaks [From.GetHerHis] advance to flee. You pursue, but lose track of [From.GetHerHim] in the dust-riddled warzone.;Vous vous retournez pour faire face à [From.GetTitle] [From.GetFirstName] lorsqu'… [From.GetSheHe] stoppe sa charge et s'enfuit. Vous le(a) poursuivez, mais perdez sa trace dans le chaos des combats.;;;Te giras para enfrentarte a [From.GetTitle] [From.GetFirstName] pero detiene su carga y huye. Le persigues, pero le pierdes en el caos de la batalla.;;;;;;;;;x
EVTOPTAbattle.5;That's right, coward, run back to [From.Capital.GetName]!;C'est ça, couard, retourne à [From.Capital.GetName]!;;;¡Eso es, cobarde,vuelve con el rabo entre las piernas a [From.Capital.GetName]!;;;;;;;;;x
EVTTOOLTIPbattle.6;will fight [From.GetTitledFirstName];va affronter [From.GetTitledFirstName];;;se enfrentará a [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal];;;;;;;;;x
EVTDESCbattle.7;Fighting across the operational zone, you see an enemy ship that broke off from the others. As your sensor readouts clarify, you realize the enemy vessel is captained by [FromFrom.GetTitle] [FromFrom.GetFirstName] [FromFrom.GetHerHim]self! Before you can even order a concerted attack, however, [From.GetTitledFirstName] burns on a fast approach, weapons hot! Yet, as you prepare to counterattack, a second vessel intercepts the first, apparently fighting in its stead.;Alors que vous vous battez sur le champ de bataille, vous remarquez un soldat dans les rangs ennemis. En vous rapprochant, vous réalisez qu'il s'agit de [FromFrom.GetTitle] [FromFrom.GetFirstName] en personne! Mais alors que vous tentez de lui courir sus, [From.GetTitledFirstName] vient vous barrer le chemin. 'Retournez dans nos rangs [FromFrom.PrimaryTitle.GetFOA]' dit-[From.GetSheHe], 'je vais m'en charger!';;;A medida que se acerca, te das cuenta de que el soldado enemigo es [FromFrom.GetTitle] [FromFrom.GetFirstName]. Cuando vas a atacarle, aparece [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], con la espada en ristre. 'Regresad a nuestra línea, [FromFrom.PrimaryTitle.GetFOA]!' , '¡Yo me encargaré de esto!';;;;;;;;;x
EVTOPTAbattle.7;Interesting development.;Tu penses qu'un manteau blanc va te sauver?;;;¿Crees qué ese capa blanca te salvará?;;;;;;;;;x
EVTOPTBbattle.7;That's a warship. Proceed with caution.;Affronter un garde entrainé ne faisait pas parti du plan.;;;Luchar contra la Guardia Real no era parte del plan.;;;;;;;;;x
EVTOPTCbattle.7;You'll die the same!;;;;Bien, vas a morir también!;;;;;;;;;x
EVTOPTDbattle.7;Fire everything at that damned [GetRootFromInsult]!;;;;;;;;;;;;;
EVTDESCbattle.8;When the enemy confirms the identity of [FromFrom.GetTitledFirstName], [From.GetTitle] [From.GetFirstName] turned away and burned hard with [From.GetHerHis] tail between [From.GetHerHis] legs.;La simple vue de [FromFrom.GetTitledFirstName] suffit à faire se détourner [From.GetTitle] [From.GetFirstName], qui détale la queue entre les jambes. ;;;La mera visión de [FromFrom.GetTitledFirstName] es suficiente para hacer que [From.GetTitle] [From.GetFirstName] de la vuelta y huya con el rabo entre sus piernas.;;;;;;;;;x
EVTOPTAbattle.8;That's right, coward, run back to [From.Capital.GetName]!;C'est ça, couard, retourne à [From.Capital.GetName]!;;;¡Eso es, cobarde, vuelve con el rabo entre las piernas a [From.Capital.GetName]!;;;;;;;;;x
EVTTOOLTIPbattle.9;will fight [From.GetTitledFirstName];va affronter [From.GetTitledFirstName];;;se enfrentará a [From.GetTitledFirstName];;;;;;;;;x
EVTDESCbattle.10;[FromFrom.GetTitle] [FromFrom.GetFirstName] suddenly decelerates [FromFrom.GetHerHis] advance, and you are left to wonder why for but a moment, when [From.GetTitledFirstName] sweeps in from behind [FromFrom.GetHerHim]. This second ship is bristling with firepower, far more a threat than the original combatant.;[FromFrom.GetTitle] [FromFrom.GetFirstName] arrête soudainement sa charge et vous vous demandez pourquoi, jusqu'à ce que vous aperceviez [From.GetTitledFirstName] s'avancer rapidement dans sa direction. 'Rentrez dans nos rangs, [FromFrom.PrimaryTitle.GetFOA]!' dit-[From.GetSheHe], 'Je vais m'en occuper!';;;[FromFrom.GetTitle] [FromFrom.GetFirstName] de repente detiene su carga, cuando oyes gritar a [From.GetTitledFirstName]: 'Regresad a nuestra línea, [FromFrom.PrimaryTitle.GetFOA]!'. '¡Yo me encargaré de esto!';;;;;;;;;x
EVTOPTAbattle.10;Interesting development.;Tu pense qu'un manteau blanc va te sauver?;;;¿Crees qué ese capa blanca te salvará?;;;;;;;;;x
EVTOPTBbattle.10;That's a warship. Proceed with caution.;Affronter la Garde Royale ne faisait pas parti du plan.;;;Luchar contra la Guardia Real no era parte del plan.;;;;;;;;;x
EVTTOOLTIPbattle.11;[From.GetTitledFirstName]'s death demoralizes the enemy!;La mort de [From.GetTitledFirstName] démoralise les ennemis!;;;La muerte de [From.GetTitledFirstName] desmoralizará a nuestros enemigos!;;;;;;;;;x
EVTDESCbattle.11;As [FromFrom.GetTitledFirstName] falls before you, [FromFrom.GetHerHis] nearby enemy warships slow or even halt their advance.;Alors que vous venez de défaire [FromFrom.GetTitledFirstName], ses soldats commencent à douter et à perdre espoir.;;;[FromFrom.GetTitledFirstName] cayó en la batalla, sus hombres empiezan a dudar y a perder la esperanza.;;;;;;;;;x
EVTOPTAbattle.11;Now's our chance!;C'est notre chance!;;;¡Ahora es nuestra oportunidad!;;;;;;;;;x
EVTTOOLTIPbattle.12;Your marine teams take [From.GetTitledFirstName] prisoner.;Vous faites [From.GetTitledFirstName] prisonnier.;;;Haces a [From.GetTitledFirstName] prisionero.;;;;;;;;;x
EVTDESCbattle.12;[FromFrom.GetTitledFirstName] floats listless through the void, [FromFrom.GetHerHis] weapons destroyed and your torpedos at [FromFrom.GetHerHis] throat.;[FromFrom.GetTitledFirstName] est étendu impuissant à vos pieds, son arme brisée et la vôtre à sa gorge. ;;;[FromFrom.GetTitledFirstName] yace impotente a tus pies, su arma está en el suelo y la tuya en su garganta.;;;;;;;;;x
EVTOPTAbattle.12;Welcome aboard. Get comfortable, it's a long way to [Root.Capital.GetName].;Venez avec moi, et marchez rapidement. Le chemin est long jusqu'à [Root.Capital.GetName].;;;Ven conmigo, y camina rápido. Es un largo camino hasta [Root.Capital.GetName].;;;;;;;;;x
EVTDESCbattle.13;Your engines are crippled, weapon hardpoints destroyed. [From.GetTitledFirstName]'s marine teams take you prisoner.;Vous êtes défait. [From.GetTitledFirstName] vous garde prisonnier.;;;Caes derrotado. [From.GetTitledFirstName] te hace prisionero.;;;;;;;;;x
EVTOPTAbattle.13;I'll remember this, [From.GetOnlyDynastyName].;Je m'en souviendrai, [From.GetOnlyDynastyName].;;;Recordaré esto, [From.GetOnlyDynastyName].;;;;;;;;;x
EVTTOOLTIPbattle.14;has no escape now!;ne peut plus s'échapper désormais.;;;¡No escaparás ahora!;;;;;;;;;x
EVTDESCbattle.14;You look on in horror as [FromFrom.GetTitledFirstName] is destroyed by [From.GetTitledFirstName], reactor fulminating, [FromFrom.GetHerHis] pod failing to launch. [From.GetTitle] [From.GetFirstName] doesn't stop moving, however, intent on you now.;Vous observez avec horreur [FromFrom.GetTitledFirstName] tomber face à [From.GetTitledFirstName]. Son corps gît à terre, son manteau blanc recouvert de sang. [From.GetTitle] [From.GetFirstName] se dirige calmement vers vous. 'C'est fini, [Root.PrimaryTitle.GetFOA],' dit-[From.GetSheHe], 'tout s'achève, ici et maintenant.';;;Observas con horror como [FromFrom.GetTitledFirstName] cae ante [From.GetTitledFirstName] yaciendo en el suelo con la capa blanca llena de sangre. [From.GetTitle] [From.GetFirstName] se acerca. 'Se acabó, [Root.PrimaryTitle.GetFOA],' dice, 'todo termina aquí y ahora.';;;;;;;;;x
EVTOPTAbattle.14;There's time to evade! Battle stations!;Je ne peux plus fuir.;;;¡No puedo escapar!;;;;;;;;;x
EVTTOOLTIPbattle.15;advances!;Charger!;;;¡Carga!;;;;;;;;;x
EVTDESCbattle.15;You plough through this recent wreckage and advance slowly on [From.GetTitledFirstName]. You've split [From.GetHerHim] from [From.GetHerHis] flotilla and killed [From.GetHerHis] escort ships. There's no where left for [From.GetHerHim] to run.;Vous repoussez du pied le manteau blanc gisant devant vous, puis marchez lentement vers [From.GetTitledFirstName]. Son armée est occupée ou dispersée. Quant à ses chevaliers, vous les avez tués. Il n'a nulle part où fuir désormais.;;;"Pisoteas la capa blanca llena de sangre con tus botas y te acercas a [From.GetTitledFirstName], "Estás separado de tu ejército y he acabado con tu espada juramentada. No tienes lugar donde huir."";;;;;;;;;x
EVTOPTAbattle.15;It's over, [From.PrimaryTitle.GetFOA]. This ends here.;C'est fini, [From.PrimaryTitle.GetFOA]. Tout s'achève, ici et maintenant. ;;;Se acabó, [From.PrimaryTitle.GetFOA]. Todo se acaba, aquí y ahora.;;;;;;;;;x
EVTDESCbattle.16;The battle is over in less than eight seconds. [FromFrom.GetTitledFirstName] comes to a full halt, scanning the area of operations to ensure final death. It's done.;Le combat n'a pas duré plus d'une minute. [FromFrom.GetTitledFirstName] s'effondre à terre, et [From.GetTitledFirstName] lave le sang de son épée. 'C'est fait, [Root.PrimaryTitle.GetFOA],' dit-[From.GetSheHe], '[FromFrom.GetSheHe] ne nous dérangera plus.';;;El combate termina en menos de un minuto. [FromFrom.GetTitledFirstName] yace en el suelo, y [From.GetTitledFirstName] limpia de sangre su espada. 'Está hecho, [Root.PrimaryTitle.GetFOA],' dice 'Ya no os molestará más.';;;;;;;;;x
EVTOPTAbattle.16;Well done, [From.GetTitledFirstName].;Bien joué, [From.GetTitledFirstName].;;;Bien hecho, [From.GetTitledFirstName].;;;;;;;;;x
EVTDESCbattle.17;The battle is over in less than eight seconds. [From.GetTitledFirstName] knocks out [FromFrom.GetTitledFirstName]'s engines before crippling [FromFrom.GetHerHis] weapons, leaving [FromFrom.GetHerHim] defenseless. Boarding teams are dispatched.;Le combat n'a pas duré plus d'une minute. [From.GetTitledFirstName] envoie [FromFrom.GetTitledFirstName] à terre et éloigne son épée d'un coup de pied, le laissant sans défense. 'Je me rends! Je me rends!';;;El combate termina en menos de un minuto. [From.GetTitledFirstName] tira a [FromFrom.GetTitledFirstName] al suelo y le apunta con su espada, dejándole indefenso. '¡Me rindo! ¡Me rindo!';;;;;;;;;x
EVTOPTAbattle.17;Tie this one up. We're bringing [FromFrom.GetHerHim] home with us.;Attachez celui-ci, [From.GetOnlyDynastyName]. Nous le ramenons avec nous à la maison. ;;;Levantaos, [From.GetOnlyDynastyName]. Nos lo traemos con nosotros a casa.;;;;;;;;;x
battlefield_fight;Challenged to a battlefield duel;Provoqué en duel sur le champs de bataille.;Challenged to a battlefield duel;;Desafiado a un duelo en el campo de batalla.;;;;;;;;;x
EVTDESCDUEL10700;We have tidings from [From.Location.GetName] where [From.GetTitledFirstName] and [FromFrom.GetTitledFirstName] met as enemies in combat. They fought eachother fiercely, but [From.GetTitledFirstName] prevailed in the end, forcing [FromFrom.GetTitledFirstName] to surrender and handing [FromFrom.GetHerHim] over to you as a prisoner.;Nous avons des nouvelles en provenance de [From.Location.GetName] où [From.GetTitledFirstName] et [FromFrom.GetTitledFirstName] se sont affrontés lors d'un duel. Ils se sont battus férocement, mais au bout du compte c'est [From.GetTitledFirstName] qui a prévalu, forçant [FromFrom.GetTitledFirstName] à se rendre. [FromFrom.GetSheHe] est désormais votre prisonnier(e).;;;Tenemos noticias de [From.Location.GetName] donde [From.GetTitledFirstName] y [FromFrom.GetTitledFirstName] se enfrentaron en un duelo. Lucharon encarnizadamente y [From.GetTitledFirstName] venció, convirtiendo a [FromFrom.GetTitledFirstName] en su prisionero.;;;;;;;;;x

# namespace = duelengine
EVTDESC_DUELENGINE_0;Across the area of operations, you have identified a critical threat to neutralize.;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_0A;Prepare to engage a target.;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_1;As your sweeps clarify, you see the enemy ship is captained by [From.GetTitledName]. Will you engage [From.GetHerHim]?;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_1A;Move to engage [From.GetHerHim]!;;;;;;;;;;;;;x
DUELENGINE_TOOLTIP_1A;The enemy reacts!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_1B;Discretion is the better part of valour!;;;;;;;;;;;;;x
# tactics for next round
EVTDESC_DUELENGINE_4;The battle is not yet won... Your enemy enacted [From.GetHerHis] battle plan. You have a moment to assess the combat situation and choose a proper response.:;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_4A;Continue Combat;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_4B;Cast Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_4C;Counterspell or Channel Magic Power;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_4D;Continue Combat;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_4E;Try to escape!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_4F;I cannot move!;;;;;;;;;;;;;x
#
EVTDESC_DUELENGINE_5;[From.GetTitledFirstName] managed to escape the battlefield, shaming [From.GetHerHim]self forever!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_5A;The coward has escaped... for now.;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20A;Focus on defence. Let no attack through!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20B;Focus on offence. Attack without restraint!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20C;Balance your defence and offence. Overcompensation will lead to ruin!;;;;;;;;;;;;;x
# THOSE OPTIONS ARE FOR ALL EVENTS 20-23
EVTOPT_DUELENGINE_20D;Cast Offensive Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20E;Cast Defensive Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20F;Cast Buff Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20G;Cast Lore Special Spell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20H;Channel Magic Power;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20I;Perform Counterspell;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_20J;Wait;;;;;;;;;;;;;x
#
EVTDESC_DUELENGINE_20;You decided to engage in physical combat. You will fight your enemy and hopefully injure him. What stance you prefer?;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_21;You are preparing a spell - this time you won't fight your enemy in physical combat. What spell do you wish to cast?;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_22;You decided to channel magical energies to regain power and be able to cast spells, however you will not deal any damage to enemy this round.;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_23;Enemy immbilized you. You cannot do anything this round.;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_50;Unable to continue, you succumb to your wounds...;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_50A;Avenge me!;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_51;You have won! The body of [From.GetTitledName] lies before you.;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_51A;Hurray!;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_52;You have lost the battle... Wounded and weak you managed to escape...;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_52A;Run!;;;;;;;;;;;;;x
EVTDESC_DUELENGINE_53;You have won! However [From.GetTitledName] has managed to escape!;;;;;;;;;;;;;x
EVTOPT_DUELENGINE_53A;A coward through and through!;;;;;;;;;;;;;x
#
# DUEL TOOLTIPS TODO add character for colorful text here
TOOLTIP_attack_stance;Improves attack: 1+ Att, but lowers defence: -1 Def.;;;;;;;;;;;;;x
TOOLTIP_defence_stance;Lowers attack: -1 Att, but improves defence:+1 Def.;;;;;;;;;;;;;x
#
TOOLTIP_hysh_ds1;Burning Gaze - damages with: S=6, costs: 4 mp, may apply flare -1 Attk, -1 Def.;;;;;;;;;;;;;x
TOOLTIP_hysh_ds2;Body of Light - improves defence: +2 Def, costs: 3 mp.;;;;;;;;;;;;;x
TOOLTIP_hysh_ds3;Healing Energy - heals the character: +(1-3) hp, 4 mp .;;;;;;;;;;;;;x
TOOLTIP_hysh_ds4;Radiant Weapon - character weapon becomes blessed: +2 Att against chaos, 2 mp.;;;;;;;;;;;;;x
TOOLTIP_ice_ds1;Shardstorm - throwes a ice shards at enemy: S=7, 3 mp.;;;;;;;;;;;;;x
TOOLTIP_ice_ds2;Crystal Cloak - creates a mist of swirling ice around character: +1 Def, -1 Att/Def for enemy, costs 3 mp.;;;;;;;;;;;;;x
TOOLTIP_ice_ds3;Ice Sheet - covers the terrain with slippery ice. Disturbs enemy -1 Att/Def, enemy cannot escape, 2 mp;;;;;;;;;;;;;x
TOOLTIP_ice_ds4;Ice Maiden Kiss - damages S=8 and immobilizes the enemy for the next round 5 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds1;Drain Life - damages S=6 and heals caster +1 hp, 4 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds2;Hellish Vigour - heals character +1hp and improves defence +1 Def 3 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds3;Hand of Dust - damages S = Att, and weaken the enemy -1 Att/Def 2 mp.;;;;;;;;;;;;;x
TOOLTIP_necromancy_ds4;Siphon Life - damages enemy S=6, heals +1hp or gives magic points +5mp, costs 4 mp.;;;;;;;;;;;;;x
#
TOOLTIP_magicpoints0;Your character has 0 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints1;Your character has 1 magic point.;;;;;;;;;;;;;x
TOOLTIP_magicpoints2;Your character has 2 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints3;Your character has 3 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints4;Your character has 4 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints5;Your character has 5 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints6;Your character has 6 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints7;Your character has 7 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints8;Your character has 8 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints9;Your character has 9 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpoints10;Your character has 10 magic points.;;;;;;;;;;;;;x
TOOLTIP_magicpointsMAX;Your character more than 10 magic points.;;;;;;;;;;;;;x
#
TOOLTIP_duelhp0;Your character has 0 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp1;Your character has 1 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp2;Your character has 2 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp3;Your character has 3 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp4;Your character has 4 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp5;Your character has 5 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp6;Your character has 6 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp7;Your character has 7 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp8;Your character has 8 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp9;Your character has 9 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhp10;Your character has 10 hp points.;;;;;;;;;;;;;x
TOOLTIP_duelhpMAX;Your character has 11 hp points or more.;;;;;;;;;;;;;x
#
TOOLTIP_nodmg;Enemy did no damage.\n;;;;;;;;;;;;;x
TOOLTIP_minordmg;Enemy did minor damage (1dmg).\n;;;;;;;;;;;;;x
TOOLTIP_majordmg;Enemy did major damage (2 or more dmg).\n;;;;;;;;;;;;;x
#
TOOLTIP_enemy_magic_spell;Your enemy casted a spell.\n;;;;;;;;;;;;;x
TOOLTIP_enemy_combat;Enemy engaged you in physical combat.\n;;;;;;;;;;;;;x
TOOLTIP_enemy_magic_other;Enemy was prepared himself for magic combat.\n;;;;;;;;;;;;;x
TOOLTIP_enemy_nothing;Your enemy did nothing.\n;;;;;;;;;;;;;x
