CHAR_STATUS_PILGRIM;ßY$NAME$ß! is away;;;;;;;;;;;;;x

TRIBAL_VASSAL_LEVY_CONTROL_ON;Vassals will now provide you with levies.\n;Les vassaux tribaux vous fourniront maintenant des troupes.\n;Stammesvasallen stellen Wehrpflichtige.\n ;;Ahora los vasallos tribales pueden aportarte sus tropas.\n;;;;;;;;;x
TRIBAL_VASSAL_LEVY_CONTROL_OFF;Vassals will no longer provide you with levies.\n;Les vassaux tribaux ne vous fourniront plus de troupes.\n;Stammesvasallen stellen keine Wehrpflichtige.\n ;;Los vasallos tribales no seguir·n aport·ndote sus tropas.\n;;;;;;;;;x

CALL_ALL_NOT_INDEPENDENT;Cannot Call Vassals since you are not an independent ruler.;Impossible d'appeler les vassaux tribaux ou nomades car vous n'Ítes pas un dirigeant indÈpendant.;Stammes- und Nomadenvasallen kˆnnen nicht gerufen werden, da Ihr kein unabh‰ngiger Herrscher seid.;;No se puede llamar a vasallos tribales o nÛmadas puesto que no eres un gobernante independiente.;;;;;;;;;x

CALL_ALL_TRIBAL_CONTROL;Cannot Call Vassals as they give us Liege Levies instead;Impossible d'appeler les vassaux tribaux ou nomades, ils nous envoient des troupes seigneuriales ÅEla place;Stammes- und Nomadenvasallen kˆnnen nicht gerufen werden, da sie uns stattdessen Lehnstruppen stellen;;No se puede llamar a vasallos tribales o nÛmadas mientras nos den a cambio levas de vasallos;;;;;;;;;x

CALL_ALL_NOT_TRIBAL;Cannot Call Vassals since you have not enacted Pledge.;;;;;;;;;;;;;x

GOVERNMENT_NO_LIEGE_LEVY;Rulers do not get liege levies from their vassals after Pledge has been effected;;;;;;;;;;;;;x



