salazar_desc;This character is descent from the Salazar family.;;;;;;;;;x
salazar;Blood of Lucia;;;;;;;;;x

weyland_desc;This character is descent from the Weyland family.;;;;;;;;;x
weyland;Blood of Jacob;;;;;;;;;x

afolayan_desc;This character is descent from the Afolayan family.;;;;;;;;;x
afolayan;Blood of Bintou;;;;;;;;;x

kojima_desc;This character is descent from the Kojima family.;;;;;;;;;x
kojima;Blood of Ryotato;;;;;;;;;x

luo_desc;This character is descent from the Luo family.;;;;;;;;;x
luo;Blood of Wei;;;;;;;;;x

lebedev_desc;This character is descent from the Lebedev family.;;;;;;;;;x
idrisid;Blood of Juan;;;;;;;;;x

pendragon_desc;This character claims descent from the Pendragon family.;;;;;;;;;x
saffarid;Blood of Uther;;;;;;;;;x

hasegawa_desc;This character is descent from the Hasegawa family.;;;;;;;;;x
hasegawa;Blood of Shiro;;;;;;;;;x

