#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;x

ca_culture_avalon_1;Noblis Oblige;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_2;Noblis Oblige;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_3;"The little people need our help. They're just so... little!" n\ Lord Garvund, XXXX-XXXX;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_4;Noblis Oblige;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_5;Noblis Oblige;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_1_desc;"The real tragedy here is the damage that will be done to the transhumanist movement. Less deaths than a frigate crashing against an asteroid, and yet the sight of a few mangled bodies will circle around the entirety of human space, until they sweep up the movement with them, and put humanity back at square one. n\ Clio Calliope, Internal Memorandum, 2763. ;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_2_desc;"In a staggering upset, The Galahad Sabatons held a tremendous fifteen point lead over the Augsburg Avengers ;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_3_desc;The Aces of Avalon WIP;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_4_desc;The Aces of Avalon WIP;;;;;;;;;;;;;;;;;;x;
ca_culture_avalon_5_desc;The Aces of Avalon WIP;;;;;;;;;;;;;;;;;;x;
ca_culture_tarka_1;5th Generation Implants;;;;;;;;;;;;;;;;;;x;
ca_culture_tarka_2;8th Generation Implants;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_3;12th Generation Implants;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_4;19th Generation Implants;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_5;XXth Generation Implants;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_1_desc;"The Skulltop weighs five pounds, which doesn't sound like much until it starts resting poorly on the vital meat of the brain. The three hour surgery costs do not include the regiment of immuno-suppressents necessary to prevent your body from immediately turning against it, nor the practically manditory dump-shock dampener that keeps you alive if someone decides to surge the grid while you're catching up on forum posts. This reviewer cannot see the future, but can see plenty far ahead to know that slotting computers into the human brain will go absolutely nowhere." n\ - "2899 in Review" Al-Samwawat Technology Almanac, 2901 ;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_2_desc;"The time would be easy to know, for then mankind would have become as the Great Old Ones; free and wild and beyond good and evil, with laws and morals thrown aside and all men shouting and killing and revelling in joy. Then the liberated Old Ones would teach them new ways to shout and kill and revel and enjoy themselves, and all the earth would flame with a holocaust of ecstasy and freedom." n\- H.P. Lovecraft.;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_3_desc;Tarka Implant History WIP;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_4_desc;Tarka Implant History WIP;;;;;;;;;;;;;;;;;;x
ca_culture_tarka_5_desc;Tarka Implant History WIP;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_1;Fleet Maneuvers;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_2;Deep Space Supply Cache;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_3;The Rogers Doctrine;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_4;Drop Tank Tactics;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_5;The Merchant Marine;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_1_desc;Anti-Privateer Doctrine WIP;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_2_desc;Anti-Privateer Doctrine WIP;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_3_desc;Anti-Privateer Doctrine WIP;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_4_desc;Anti-Privateer Doctrine WIP;;;;;;;;;;;;;;;;;;x
ca_culture_frontiersman_5_desc;Anti-Privateer Doctrine WIP;;;;;;;;;;;;;;;;;;x
ca_culture_edemite_1;Edemite Marine Corps;;;;;;;;;;;;;;;;;;x
ca_culture_edemite_2;Edemite Marine Corps;;;;;;;;;;;;;;;;;;x
ca_culture_edemite_3;Edemite Marine Corps;;;;;;;;;;;;;;;;;;x
ca_culture_edemite_4;Edemite Marine Corps;;;;;;;;;;;;;;;;;;x
ca_culture_edemite_5;Edemite Marine Corps;;;;;;;;;;;;;;;;;;x
ca_culture_edemite_1_desc;"Engines disabled? To hell with it! All hands, pass me the PSAT, get your suits on and void atmo. I'll brain every thieving bastard myself if its the last thing I do!" n\ Vastich Ilyenkov, 2542-2591, Novyy Edem Marine College Dedication Plaque;;;;;;;;;;;;;;x
ca_culture_edemite_2_desc;;;;;;;;;;;;;;;x
ca_culture_edemite_3_desc;"I don't know but I've been told. n\ Zhen Zhang's guns are awfully old. n\ I don't know but it's been said. n\ Edemites will shoot him dead." n\ - Edemite Marine marching cadance, circa 2994;;;;;;;;;;;;;;x
ca_culture_edemite_4_desc;Edemite Boarding WIP;;;;;;;;;;;;;;x
ca_culture_edemite_5_desc;Edemite Boarding WIP;;;;;;;;;;;;;;x
ca_culture_tengoku_1;Jionic LLC;;;;;;;;;;;;;;x
ca_culture_tengoku_2;Jionic LLC;;;;;;;;;;;;;;x
ca_culture_tengoku_3;Jionic LLC;;;;;;;;;;;;;;x
ca_culture_tengoku_4;Jionic LLC;;;;;;;;;;;;;;x
ca_culture_tengoku_5;Jionic LLC;;;;;;;;;;;;;;x
ca_culture_tengoku_1_desc;Jionic Fighter Bomber WIP;;;;;;;;;;;;;;x
ca_culture_tengoku_2_desc;Jionic Fighter Bomber WIP;;;;;;;;;;;;;;x
ca_culture_tengoku_3_desc;Jionic Fighter Bomber WIP;;;;;;;;;;;;;;x
ca_culture_tengoku_4_desc;Jionic Fighter Bomber WIP;;;;;;;;;;;;;;x
ca_culture_tengoku_5_desc;Jionic Fighter Bomber WIP;;;;;;;;;;;;;;x
ca_culture_orion_1;Voidsmanship;;;;;;;;;;;;;;x
ca_culture_orion_2;Voidsmanship;;;;;;;;;;;;;;x
ca_culture_orion_3;Voidsmanship;;;;;;;;;;;;;;x
ca_culture_orion_4;Voidsmanship;;;;;;;;;;;;;;x
ca_culture_orion_5;Voidsmanship;;;;;;;;;;;;;;x
ca_culture_orion_1_desc;Orion Voidsmanship WIP;;;;;;;;;;;;;;x
ca_culture_orion_2_desc;Orion Voidsmanship WIP;;;;;;;;;;;;;;x
ca_culture_orion_3_desc;Orion Voidsmanship WIP;;;;;;;;;;;;;;x
ca_culture_orion_4_desc;Orion Voidsmanship WIP;;;;;;;;;;;;;;x
ca_culture_orion_5_desc;Orion Voidsmanship WIP;;;;;;;;;;;;;;x
ca_culture_centauri_1;Nebula Refining;;;;;;;;;;;;;;x
ca_culture_centauri_2;Nebula Refining;;;;;;;;;;;;;;x
ca_culture_centauri_3;Nebula Refining;;;;;;;;;;;;;;x
ca_culture_centauri_4;Nebula Refining;;;;;;;;;;;;;;x
ca_culture_centauri_5;Nebula Refining;;;;;;;;;;;;;;x
ca_culture_centauri_1_desc;"Even the densest of nebulae is still a fantastically sparse spread of matter, barely detectable above the interstellar medium. They still have enough mass to hold themselves together, though, so with the appropriate macro-harvesting techniques we can potentially collect a decent amount of useful material. Not enough to make a fortune, but enough to make a very rich person into a very rich person with a nebula refinery." n\ Kati Maddox, XXXX-XXXX, Astrochem Advisor;;;;;;;;;;;;;;x
ca_culture_centauri_2_desc;"Look up and see the clouds n\ Lit by a thousand suns n\ As old as eternity n\Now it's gone." n\ - Unknown;;;;;;;;;;;;;;x
ca_culture_centauri_3_desc;Centauri Nebula Refining WIP;;;;;;;;;;;;;;x
ca_culture_centauri_4_desc;Centauri Nebula Refining WIP;;;;;;;;;;;;;;x
ca_culture_centauri_5_desc;Centauri Nebula Refining WIP;;;;;;;;;;;;;;x
ca_culture_strugatsky_1;Basic Income;;;;;;;;;;;;;;x
ca_culture_strugatsky_2;Basic Income;;;;;;;;;;;;;;x
ca_culture_strugatsky_3;Basic Income;;;;;;;;;;;;;;x
ca_culture_strugatsky_4;Basic Income;;;;;;;;;;;;;;x
ca_culture_strugatsky_5;Basic Income;;;;;;;;;;;;;;x
ca_culture_strugatsky_1_desc;Strugatskite Basic Income WIP;;;;;;;;;;;;;;x
ca_culture_strugatsky_2_desc;"What are you going to do if you ain't got no money? Become a space pirate like in the vids? Inherit a fortune from a long-lost relative  from Centauri? Nah, that ain't it, chief. You're going to start robbing people who have a little more than you, and then you're going to get perforated by an amped-up security guard who just completed ballistics training. I got a better idea. I'll pay you a hundred credits a month to frag off, and you get to spend it how you like. Deal?" n\ Ledny Isaaks, XXXX-XXXX, Basic Income Advocate;;;;;;;;;;;;;;x
ca_culture_strugatsky_3_desc;Strugatskite Basic Income WIP;;;;;;;;;;;;;;x
ca_culture_strugatsky_4_desc;Strugatskite Basic Income WIP;;;;;;;;;;;;;;x
ca_culture_strugatsky_5_desc;Strugatskite Basic Income WIP;;;;;;;;;;;;;;x
ca_culture_mukta_1;Border Patrol;;;;;;;;;;;;;;x
ca_culture_mukta_2;Border Patrol;;;;;;;;;;;;;;x
ca_culture_mukta_3;Border Patrol;;;;;;;;;;;;;;x
ca_culture_mukta_4;Border Patrol;;;;;;;;;;;;;;x
ca_culture_mukta_5;Border Patrol;;;;;;;;;;;;;;x
ca_culture_mukta_1_desc;Mukta Border Patrol WIP;;;;;;;;;;;;;;x
ca_culture_mukta_2_desc;Mukta Border Patrol WIP;;;;;;;;;;;;;;x
ca_culture_mukta_3_desc;"You can't build a wall in space, obviously. But you can kill anyone you see who violates your borders, as clearly indicated by publicly available charts." n\ Bort Mangsen, XXXX-XXXX, Border Patrol Captain;;;;;;;;;;;;;;x
ca_culture_mukta_4_desc;Mukta Border Patrol WIP;;;;;;;;;;;;;;x
ca_culture_mukta_5_desc;Mukta Border Patrol WIP;;;;;;;;;;;;;;x
ca_culture_samawat_1;Samawati Drone;;;;;;;;;;;;;;x
ca_culture_samawat_2;Samawati Drone;;;;;;;;;;;;;;x
ca_culture_samawat_3;Samawati Drone;;;;;;;;;;;;;;x
ca_culture_samawat_4;Samawati Drone;;;;;;;;;;;;;;x
ca_culture_samawat_5;Samawati Drone;;;;;;;;;;;;;;x
ca_culture_samawat_1_desc;Samawati Drone WIP;;;;;;;;;;;;;;x
ca_culture_samawat_2_desc;Samawati Drone WIP;;;;;;;;;;;;;;x
ca_culture_samawat_3_desc;Samawati Drone WIP;;;;;;;;;;;;;;x
ca_culture_samawat_4_desc;Samawati Drone WIP;;;;;;;;;;;;;;x
ca_culture_samawat_5_desc;Samawati Drone WIP;;;;;;;;;;;;;;x
ca_culture_terran_1;Terran Magnificence;;;;;;;;;;;;;;x
ca_culture_terran_2;Terran Magnificence;;;;;;;;;;;;;;x
ca_culture_terran_3;Terran Magnificence;;;;;;;;;;;;;;x
ca_culture_terran_4;Terran Magnificence;;;;;;;;;;;;;;x
ca_culture_terran_5;Terran Magnificence;;;;;;;;;;;;;;x
ca_culture_terran_1_desc;
When can their glory fade? /n O the wild charge they made!/n All the world wondered. /nHonour the charge they made! /n Honour the Light Brigade, /n Noble six hundred! /n Lord Alfred Tennyson, found carved into the keel of a salvaged confederation destroyer;;;;;;;;;;;;;;x
ca_culture_terran_2_desc;Terran Magnificence WIP;;;;;;;;;;;;;;x
ca_culture_terran_3_desc;Terran Magnificence WIP;;;;;;;;;;;;;;x
ca_culture_terran_4_desc;Terran Magnificence WIP;;;;;;;;;;;;;;x
ca_culture_terran_5_desc;Terran Magnificence WIP;;;;;;;;;;;;;;x
ca_culture_angani_1;Bastion of Democracy;;;;;;;;;;;;;;x
ca_culture_angani_2;Bastion of Democracy;;;;;;;;;;;;;;x
ca_culture_angani_3;Bastion of Democracy;;;;;;;;;;;;;;x
ca_culture_angani_4;Bastion of Democracy;;;;;;;;;;;;;;x
ca_culture_angani_5;Bastion of Democracy;;;;;;;;;;;;;;x
ca_culture_angani_1_desc;"And yet we the audacity to declare democracy a failed ideology. Have we become so spoiled to have instantly forgotten? Have we not conquered the forces of space and time? Have the past years been a collective hallucination and only now do we come to our senses and say, Oh you know what solved our problems and delivered us peace and happiness in unimaginable quality? Feudalism." n\ - Anonymous, Mypa Ya Zanzibar pirate radio broadcast, 3008;;;;;;;;;;;;;;x
ca_culture_angani_2_desc;"And yet we the audacity to declare democracy a failed ideology. Have we become so spoiled to have instantly forgotten? Have we not conquered the forces of space and time? Have the past years been a collective hallucination and only now do we come to our senses and say, Oh you know what solved our problems and delivered us peace and happiness in unimaginable quality? Fascism." n\ - Anonymous, Mypa Ya Zanzibar pirate radio broadcast, 3008;;;;;;;;;;;;;;x
ca_culture_angani_3_desc;"And yet we the audacity to declare democracy a failed ideology. Have we become so spoiled to have instantly forgotten? Have we not conquered the forces of space and time? Have the past years been a collective hallucination and only now do we come to our senses and say, Oh you know what solved our problems and delivered us peace and happiness in unimaginable quality? Barbarism." n\ - Anonymous, Mypa Ya Zanzibar pirate radio broadcast, 3008;;;;;;;;;;;;;;x
ca_culture_angani_4_desc;"And yet we the audacity to declare democracy a failed ideology. Have we become so spoiled to have instantly forgotten? Have we not conquered the forces of space and time? Have the past years been a collective hallucination and only now do we come to our senses and say, Oh you know what solved our problems and delivered us peace and happiness in unimaginable quality? Stalinism." n\ - Anonymous, Mypa Ya Zanzibar pirate radio broadcast, 3008;;;;;;;;;;;;;;x
ca_culture_angani_5_desc;"And yet we the audacity to declare democracy a failed ideology. Have we become so spoiled to have instantly forgotten? Have we not conquered the forces of space and time? Have the past years been a collective hallucination and only now do we come to our senses and say, Oh you know what solved our problems and delivered us peace and happiness in unimaginable quality? Theocracy." n\ - Anonymous, Mypa Ya Zanzibar pirate radio broadcast, 3008;;;;;;;;;;;;;;x
ca_culture_xingjie_1;Carrier Doctrine;;;;;;;;;;;;;;x
ca_culture_xingjie_2;Carrier Doctrine;;;;;;;;;;;;;;x
ca_culture_xingjie_3;Carrier Doctrine;;;;;;;;;;;;;;x
ca_culture_xingjie_4;Carrier Doctrine;;;;;;;;;;;;;;x
ca_culture_xingjie_5;Carrier Doctrine;;;;;;;;;;;;;;x
ca_culture_xingjie_1_desc;Xingjie Carrier Doctrine WIP;;;;;;;;;;;;;;x
ca_culture_xingjie_2_desc;Xingjie Carrier Doctrine WIP;;;;;;;;;;;;;;x
ca_culture_xingjie_3_desc;Xingjie Carrier Doctrine WIP;;;;;;;;;;;;;;x
ca_culture_xingjie_4_desc;Xingjie Carrier Doctrine WIP;;;;;;;;;;;;;;x
ca_culture_xingjie_5_desc;Xingjie Carrier Doctrine WIP;;;;;;;;;;;;;;x
ca_culture_bianjiangese_1;Guerrilla Warfare;;;;;;;;;;;;;;x
ca_culture_bianjiangese_2;Guerrilla Warfare;;;;;;;;;;;;;;x
ca_culture_bianjiangese_3;Guerrilla Warfare;;;;;;;;;;;;;;x
ca_culture_bianjiangese_4;Guerrilla Warfare;;;;;;;;;;;;;;x
ca_culture_bianjiangese_5;Guerrilla Warfare;;;;;;;;;;;;;;x
ca_culture_bianjiangese_1_desc;Bianjiang Guerrilla Warfare WIP;;;;;;;;;;;;;;x
ca_culture_bianjiangese_2_desc;Bianjiang Guerrilla Warfare WIP;;;;;;;;;;;;;;x
ca_culture_bianjiangese_3_desc;Bianjiang Guerrilla Warfare WIP;;;;;;;;;;;;;;x
ca_culture_bianjiangese_4_desc;Bianjiang Guerrilla Warfare WIP;;;;;;;;;;;;;;x
ca_culture_bianjiangese_5_desc;Bianjiang Guerrilla Warfare WIP;;;;;;;;;;;;;;x
ca_culture_celestean_1;Nebula Skimmer;;;;;;;;;;;;;;x
ca_culture_celestean_2;Nebula Skimmer;;;;;;;;;;;;;;x
ca_culture_celestean_3;Nebula Skimmer;;;;;;;;;;;;;;x
ca_culture_celestean_4;Nebula Skimmer;;;;;;;;;;;;;;x
ca_culture_celestean_5;Nebula Skimmer;;;;;;;;;;;;;;x
ca_culture_celestean_1_desc;Celestian Nebula Skimmer WIP;;;;;;;;;;;;;;x
ca_culture_celestean_2_desc;Celestian Nebula Skimmer WIP;;;;;;;;;;;;;;x
ca_culture_celestean_3_desc;Celestian Nebula Skimmer WIP;;;;;;;;;;;;;;x
ca_culture_celestean_4_desc;Celestian Nebula Skimmer WIP;;;;;;;;;;;;;;x
ca_culture_celestean_5_desc;Celestian Nebula Skimmer WIP;;;;;;;;;;;;;;x
ca_culture_outerrim_1;Outrimmer Explorers;;;;;;;;;;;;;;x
ca_culture_outerrim_2;Outrimmer Explorers;;;;;;;;;;;;;;x
ca_culture_outerrim_3;Outrimmer Explorers;;;;;;;;;;;;;;x
ca_culture_outerrim_4;Outrimmer Explorers;;;;;;;;;;;;;;x
ca_culture_outerrim_5;Outrimmer Explorers;;;;;;;;;;;;;;x
ca_culture_outerrim_1_desc;"They fought for light years around, for as strong as Gunter Hanselback was the Void clever. But Gunter was as skilled as the oldest voidsman and as strong as the stars are many, and he pinned the Void against a neutron star. "Oh, foolish being, who knows not the length and depth of hubris." The Void says. "Beyond the rim you could find wonders aplenty, but you will never return." n\ Masterson, Jeffery. Myths and Tales from the Edge of Human Space. Plutonian Publishing. 2786;;;;;;;;;;;;;;x
ca_culture_outerrim_2_desc;"Outer Rimmers are the premier navigators and long distance voidsman that money can buy. I am sure that if the men that sent this transmission were alive, they would tell us exactly why the Cygnus X-1 black hole looks like it was eating a man piece by piece." n\ -The Maw, Season 3, episode 4. Iserlohn Entertainment. 2863;;;;;;;;;;;;;;x
ca_culture_outerrim_3_desc;Outrimmer Pioneer Spirit WIP;;;;;;;;;;;;;;x
ca_culture_outerrim_4_desc;Outrimmer Pioneer Spirit WIP;;;;;;;;;;;;;;x
ca_culture_outerrim_5_desc;"This committee has come to three conclusions. n\ The first is that the fourth sphere colonization has been indefinitely postponed following the unprecedented collapse of the Confederation. n\ That the Flame Rangers, and by extension the entirety of the Flame Nebula, lacks the monetary power, financial power, and the military power to effectively support an independent colonization effort past known civilized space. n\ And lastly, we must never tell anyone what we have found out there." -The Flame Ranger "Committee to investigate the ability to survive outside of the Confederation" January 5th, 3008 ;;;;;;;;;;;;;;x
ca_nebula_harbor;Nebula Harbor;;;;;;;;;;;;;;x
ca_nebula_harbor_desc;This system is completely disconnected from tyhe main jump gate network, and is dedicated to maintaining a small fleet of tunnelers to prevent total isolation.;;;;;;;;;;;;;;x
ct_nebula_harbor;Nebula Harbor;;;;;;;;;;;;;;x
ct_nebula_harbor_desc;This system is completely disconnected from tyhe main jump gate network, and is dedicated to maintaining a small fleet of tunnelers to prevent total isolation.;;;;;;;;;;;;;;x
tp_nebula_harbor;Nebula Harbor;;;;;;;;;;;;;;x
tp_nebula_harbor_desc;This system is completely disconnected from tyhe main jump gate network, and is dedicated to maintaining a small fleet of tunnelers to prevent total isolation.;;;;;;;;;;;;;;x
################
#Geography
################
ca_betelgeuse;Betelgeuse;;;;;;;;;;;;;;x
ca_betelgeuse_desc;The largest star in the constellation that is the Orion's namesake, its presence gives the entire system hellish solar windstorms. While disruptive to trade and requiring a steady and practiced hand to navigate safely, it also leaves the narrow lanes of safe travel easily defensible as it tapers and narrows into a killbox merely a few thousand meters wide.;;;;;;;;;;;;;;x
ct_betelgeuse;Betelgeuse;;;;;;;;;;;;;;x
ct_betelgeuse_desc;The largest star in the constellation that is the Orion's namesake, its presence gives the entire system hellish solar windstorms. While disruptive to trade and requiring a steady and practiced hand to navigate safely, it also leaves the narrow lanes of safe travel easily defensible as it tapers and narrows into a killbox merely a few thousand meters wide.;;;;;;;;;;;;;;x
tp_betelgeuse;Betelgeuse;;;;;;;;;;;;;;x
tp_betelgeuse_desc;The largest star in the constellation that is the Orion's namesake, its presence gives the entire system hellish solar windstorms. While disruptive to trade and requiring a steady and practiced hand to navigate safely, it also leaves the narrow lanes of safe travel easily defensible as it tapers and narrows into a killbox merely a few thousand meters wide.;;;;;;;;;;;;;;x

