LIGHT_INFANTRY;Gunship Squads;Chasseurs;;;;;;;;;;;;x
LIGHT_INFANTRY_MORALE;Gunship Crew Morale;;;;;;;;;;;;;x
LIGHT_INFANTRY_DISCIPLINE;Gunship Crew Discipline;;;;;;;;;;;;;x
LIGHT_INFANTRY_OFFENSIVE_FIRE;Gunships Attack;Attaque chasseur;;;;;;;;;;;;x
LIGHT_INFANTRY_DEFENSIVE_FIRE;Gunships Defense;D?nse chasseur;;;;;;;;;;;;x
HEAVY_INFANTRY;Lasership Squads;Bombardiers;;;;;;;;;;;;x
HEAVY_INFANTRY_MORALE;Lasership Crew Morale;;;;;;;;;;;;;x
HEAVY_INFANTRY_DISCIPLINE;Lasership Crew Discipline;;;;;;;;;;;;;x
HEAVY_INFANTRY_OFFENSIVE_FIRE;Laserships Attack;;;;;;;;;;;;;x
HEAVY_INFANTRY_DEFENSIVE_FIRE;Laserships Defense;;;;;;;;;;;;;x
PIKEMEN;Missileship Squads;;;;;;;;;;;;;x
PIKEMEN_MORALE;Missileship Crew Morale;;;;;;;;;;;;;x
PIKEMEN_DISCIPLINE;Missileship Crew Discipline;;;;;;;;;;;;;x
PIKEMEN_OFFENSIVE_FIRE;Missileships Attack;;;;;;;;;;;;;x
PIKEMEN_DEFENSIVE_FIRE;Missileships Defense;;;;;;;;;;;;;x
LIGHT_CAVALRY;Destroyers;Destroyers;;;;;;;;;;;;x
LIGHT_CAVALRY_MORALE;Destroyer Crew Morale;;;;;;;;;;;;;x
LIGHT_CAVALRY_DISCIPLINE;Destroyer Crew Discipline;;;;;;;;;;;;;x
LIGHT_CAVALRY_OFFENSIVE_FIRE;Destroyer Attack;;;;;;;;;;;;;x
LIGHT_CAVALRY_DEFENSIVE_FIRE;Destroyer Defense;;;;;;;;;;;;;x
KNIGHTS;Battleships;;;;;;;;;;;;;x
KNIGHTS_MORALE;Battleship Crew Morale;;;;;;;;;;;;;x
KNIGHTS_DISCIPLINE;Battleship Crew Discipline;;;;;;;;;;;;;x
KNIGHTS_OFFENSIVE_FIRE;Battleship Attack;;;;;;;;;;;;;x
KNIGHTS_DEFENSIVE_FIRE;Battleship Defense;;;;;;;;;;;;;x
ARCHERS;Troop Transports;;;;;;;;;;;;;x
ARCHERS_MORALE;Infantry Morale;;;;;;;;;;;;;x
ARCHERS_DISCIPLINE;Infantry Discipline;;;;;;;;;;;;;x
ARCHERS_OFFENSIVE_FIRE;Infantry Attack;;;;;;;;;;;;;x
ARCHERS_DEFENSIVE_FIRE;Infantry Defense;;;;;;;;;;;;;x

#Unit Type Names
CU_ACTUAL_LIGHT_INFANTRY;Gunship Squads;Chasseurs;;;;;;;;;;;;x
CU_ACTUAL_HEAVY_INFANTRY;Lasership Squads;Bombardiers;;;;;;;;;;;;x
CU_PIKEMEN;Missileship Squads;;;;;;;;;;;;;x
CU_LIGHT_CAVALRY;Destroyers;Destroyers;;;;;;;;;;;;x
CU_HEAVY_CAVALRY;Battleships;;;;;;;;;;;;;x
CU_ARCHERS;Troop Transports;;;;;;;;;;;;;x


#Unit Wide Type Names
CU_CAVALRY;Capital Ships;;;;;;;;;;;;;x
#CU Cavalry refers to destroyers + battleship
CU_LIGHT_INFANTRY;Patrol Craft;;;;;;;;;;;;;x
#CU Light Infantry refers to gunship + troop transports
CU_HEAVY_INFANTRY;Frigates;;;;;;;;;;;;;x
#CU Heavy Infantry refers to missileship + Laserships

#Unit abbreviations
L_INF;GS;;;;;;;;;;;;;x
H_INF;LS;;;;;;;;;;;;;x
PIKE;MS;;;;;;;;;;;;;x
L_CAV;DE;;;;;;;;;;;;;x
H_CAV;BS;;;;;;;;;;;;;x
ARCH;TT;;;;;;;;;;;;;x
GALL;TF;;;;;;;;;;;;;x
